"id","x","y","Categories","Year","Area (m2)","Population","Female","Male","Population Density","Household (person)","Per Capita Income","Housing Unit Prices For Sale","Housing Unit Prices For Rent","Commercial Property Unit Prices For Sale","Commercial Property Unit Prices For Rent","nearest2009_1","nearest2009_2","nearest2009_3","nearest2009_4","nearest2009_5","nearest2013_1","nearest2013_2","nearest2013_3","nearest2013_4","nearest2013_5","nearest2020_1","nearest2020_2","nearest2020_3","nearest2020_4","nearest2020_5","x_coord","y_coord"
50,"405,836.67","4,546,026.53",26,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,2,10,10,25,23,2,23,10,4,23,3,30,2,4,"41.043397","28.879930"
85,"405,945.36","4,545,729.19",26,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,12,2,10,10,12,12,2,10,10,12,26,2,10,10,"41.040563","28.881406"
116,"406,006.54","4,545,512.02",26,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,3,25,10,19,1,3,25,10,19,1,3,25,10,14,"41.038837","28.882001"
172,"405,814.10","4,546,019.38",26,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,24,27,19,2,2,24,27,19,2,28,1,12,19,3,"41.044149","28.879788"
201,"405,937.29","4,545,693.20",26,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,19,13,3,9,3,19,13,3,9,3,19,13,3,9,"41.040673","28.881327"
279,"406,050.10","4,545,323.94",26,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,1,23,27,15,12,1,23,27,28,12,1,23,12,4,"41.037102","28.882714"
346,"406,266.14","4,544,977.07",26,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,21,12,9,29,10,16,21,12,29,10,16,21,12,29,"41.034264","28.885346"
18,"405,742.27","4,546,234.57",26,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,11,16,7,28,16,10,16,7,28,16,18,16,20,28,16,"41.045525","28.878925"
50,"405,836.67","4,546,026.53",26,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,2,10,10,25,23,2,23,10,4,23,3,30,2,4,"41.043397","28.879930"
85,"405,945.36","4,545,729.19",26,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,12,2,10,10,12,12,2,10,10,12,26,2,10,10,"41.040563","28.881406"
116,"406,006.54","4,545,512.02",26,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,3,25,10,19,1,3,25,10,19,1,3,25,10,14,"41.038837","28.882001"
172,"405,814.10","4,546,019.38",26,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,24,27,19,2,2,24,27,19,2,28,1,12,19,3,"41.044149","28.879788"
201,"405,937.29","4,545,693.20",26,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,19,13,3,9,3,19,13,3,9,3,19,13,3,9,"41.040673","28.881327"
279,"406,050.10","4,545,323.94",26,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,1,23,27,15,12,1,23,27,28,12,1,23,12,4,"41.037102","28.882714"
18,"405,742.27","4,546,234.57",26,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,11,16,7,28,16,10,16,7,28,16,18,16,20,28,16,"41.045525","28.878925"
85,"405,945.36","4,545,729.19",26,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,12,2,10,10,12,12,2,10,10,12,26,2,10,10,"41.040563","28.881406"
87,"405,948.96","4,545,720.09",26,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,2,18,26,3,11,2,12,26,3,14,2,12,26,3,7,"41.040459","28.881460"
116,"406,006.54","4,545,512.02",26,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,3,25,10,19,1,3,25,10,19,1,3,25,10,14,"41.038837","28.882001"
172,"405,814.10","4,546,019.38",26,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,24,27,19,2,2,24,27,19,2,28,1,12,19,3,"41.044149","28.879788"
201,"405,937.29","4,545,693.20",26,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,3,19,13,3,9,3,19,13,3,9,3,19,13,3,9,"41.040673","28.881327"
102,"405,971.19","4,545,647.70",27,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,18,10,12,12,3,12,10,3,12,20,18,20,3,12,"41.039508","28.881625"
159,"405,744.53","4,546,182.71",27,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
175,"405,821.40","4,546,006.26",27,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,24,22,2,26,10,24,22,2,26,10,1,22,28,26,2,"41.043478","28.879901"
282,"406,056.19","4,545,315.34",27,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,15,12,26,1,23,28,12,26,1,23,4,12,3,1,"41.037102","28.882714"
159,"405,744.53","4,546,182.71",27,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
175,"405,821.40","4,546,006.26",27,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,24,22,2,26,10,24,22,2,26,10,1,22,28,26,2,"41.043478","28.879901"
282,"406,056.19","4,545,315.34",27,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,15,12,26,1,23,28,12,26,1,23,4,12,3,1,"41.037102","28.882714"
159,"405,744.53","4,546,182.71",27,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
102,"405,971.19","4,545,647.70",27,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,18,10,12,12,3,12,10,3,12,20,18,20,3,12,"41.039508","28.881625"
159,"405,744.53","4,546,182.71",27,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
175,"405,821.40","4,546,006.26",27,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,24,22,2,26,10,24,22,2,26,10,1,22,28,26,2,"41.043478","28.879901"
282,"406,056.19","4,545,315.34",27,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,15,12,26,1,23,28,12,26,1,23,4,12,3,1,"41.037102","28.882714"
159,"405,744.53","4,546,182.71",27,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
175,"405,821.40","4,546,006.26",27,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,24,22,2,26,10,24,22,2,26,10,1,22,28,26,2,"41.043478","28.879901"
282,"406,056.19","4,545,315.34",27,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,23,15,12,26,1,23,28,12,26,1,23,4,12,3,1,"41.037102","28.882714"
159,"405,744.53","4,546,182.71",27,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,22,2,13,23,20,22,2,13,23,20,22,25,13,23,"41.045483","28.878953"
21,"405,747.83","4,546,223.73",28,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,11,20,26,10,16,10,20,26,10,16,18,10,26,10,"41.045428","28.878993"
66,"405,874.46","4,545,926.68",28,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,29,23,12,16,10,29,23,12,20,23,29,16,29,10,"41.042285","28.880536"
137,"405,671.35","4,546,339.72",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,10,23,16,29,2,10,23,16,29,2,10,23,16,29,"41.046463","28.878066"
147,"405,696.11","4,546,286.06",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,9,29,25,16,29,12,29,20,16,29,12,29,23,16,"41.046418","28.878359"
154,"405,714.85","4,546,243.04",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,12,16,23,20,3,12,16,23,20,3,10,20,23,10,3,"41.046062","28.878584"
162,"405,757.07","4,546,157.16",28,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,13,2,22,6,10,13,2,22,6,10,13,2,22,6,"41.045315","28.879067"
191,"405,881.62","4,545,842.21",28,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,10,9,12,12,22,10,9,12,12,22,10,20,12,12,"41.042008","28.880642"
225,"406,065.34","4,545,272.84",28,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,16,28,1,10,10,12,2,1,10,10,16,7,1,10,"41.036904","28.882914"
227,"406,070.76","4,545,263.71",28,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,28,3,10,4,12,28,3,10,4,16,12,3,10,4,"41.036822","28.882979"
232,"406,100.64","4,545,218.61",28,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,23,12,10,20,28,23,12,10,20,28,22,10,10,20,28,"41.036419","28.883342"
248,"406,142.72","4,545,147.46",28,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,1,23,16,12,10,1,23,16,10,7,4,23,29,10,"41.035784","28.883853"
300,"406,116.51","4,545,219.95",28,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,10,21,12,28,20,2,21,12,28,20,2,21,10,10,"41.036182","28.883520"
315,"406,162.68","4,545,142.30",28,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,21,12,12,23,1,21,12,12,10,1,21,21,12,23,4,"41.035643","28.883970"
338,"406,246.95","4,545,007.76",28,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,12,23,6,18,10,12,23,6,18,10,20,23,3,18,"41.034538","28.885113"
349,"406,271.56","4,544,967.67",28,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,21,26,10,2,12,16,23,10,2,12,16,23,10,2,"41.034180","28.885412"
21,"405,747.83","4,546,223.73",28,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,11,20,26,10,16,10,20,26,10,16,18,10,26,10,"41.045428","28.878993"
98,"405,966.32","4,545,671.20",28,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,10,2,29,23,25,10,2,29,23,25,10,15,29,23,"41.039508","28.881625"
102,"405,971.19","4,545,647.70",28,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,18,10,12,12,3,12,10,3,12,20,18,20,3,12,"41.039508","28.881625"
147,"405,696.11","4,546,286.06",28,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,9,29,25,16,29,12,29,20,16,29,12,29,23,16,"41.046418","28.878359"
154,"405,714.85","4,546,243.04",28,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,12,16,23,20,3,12,16,23,20,3,10,20,23,10,3,"41.046062","28.878584"
162,"405,757.07","4,546,157.16",28,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,13,2,22,6,10,13,2,22,6,10,13,2,22,6,"41.045315","28.879067"
186,"405,873.05","4,545,873.01",28,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,4,23,23,7,23,22,10,23,7,10,19,23,10,10,10,"41.042285","28.880536"
191,"405,881.62","4,545,842.21",28,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,22,10,9,12,12,22,10,9,12,12,22,10,20,12,12,"41.042008","28.880642"
225,"406,065.34","4,545,272.84",28,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,16,28,1,10,10,12,2,1,10,10,16,7,1,10,"41.036904","28.882914"
232,"406,100.64","4,545,218.61",28,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,23,12,10,20,28,23,12,10,20,28,22,10,10,20,28,"41.036419","28.883342"
259,"406,190.75","4,545,071.02",28,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,23,20,12,23,29,4,20,12,23,29,4,20,12,23,29,"41.035101","28.884435"
264,"406,203.84","4,545,051.02",28,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,20,23,20,20,10,20,23,20,10,10,21,23,20,10,10,"41.035173","28.884590"
283,"406,058.44","4,545,312.03",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,27,23,10,12,26,27,23,10,12,26,12,23,10,12,3,"41.037102","28.882714"
300,"406,116.51","4,545,219.95",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,10,21,12,28,20,2,21,12,28,20,2,21,10,10,"41.036182","28.883520"
315,"406,162.68","4,545,142.30",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,21,12,12,23,1,21,12,12,10,1,21,21,12,23,4,"41.035643","28.883970"
324,"406,190.73","4,545,100.49",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,10,10,10,4,10,10,6,1,4,25,10,18,4,10,"41.035157","28.884399"
338,"406,246.95","4,545,007.76",28,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,12,23,6,18,10,12,23,6,18,10,20,23,3,18,"41.034538","28.885113"
21,"405,747.83","4,546,223.73",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,11,20,26,10,16,10,20,26,10,16,18,10,26,10,"41.045428","28.878993"
60,"405,858.16","4,545,970.07",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,20,5,16,12,3,20,5,20,3,3,23,5,20,3,"41.042615","28.880345"
94,"405,962.30","4,545,687.28",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,9,29,10,3,23,9,29,10,3,23,9,29,10,3,"41.039800","28.881623"
102,"405,971.19","4,545,647.70",28,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,3,18,10,12,12,3,12,10,3,12,20,18,20,3,12,"41.039508","28.881625"
147,"405,696.11","4,546,286.06",28,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,29,9,29,25,16,29,12,29,20,16,29,12,29,23,16,"41.046418","28.878359"
154,"405,714.85","4,546,243.04",28,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,12,16,23,20,3,12,16,23,20,3,10,20,23,10,3,"41.046062","28.878584"
162,"405,757.07","4,546,157.16",28,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,10,13,2,22,6,10,13,2,22,6,10,13,2,22,6,"41.045315","28.879067"
173,"405,815.90","4,546,017.05",28,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,24,27,19,22,26,24,27,19,22,26,1,12,19,22,"41.044149","28.879788"
182,"405,862.14","4,545,898.94",28,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,23,23,20,7,20,23,10,20,7,10,23,10,10,10,"41.042517","28.880402"
186,"405,873.05","4,545,873.01",28,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,4,23,23,7,23,22,10,23,7,10,19,23,10,10,10,"41.042285","28.880536"
209,"405,957.39","4,545,625.57",28,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,18,3,25,3,2,18,3,25,3,12,18,3,23,3,"41.040167","28.881570"
239,"406,119.07","4,545,185.80",28,2020,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,21,10,23,10,10,21,10,6,10,10,21,10,6,10,23,"41.036126","28.883566"
264,"406,203.84","4,545,051.02",28,2020,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,20,23,20,20,10,20,23,20,10,10,21,23,20,10,10,"41.035173","28.884590"
300,"406,116.51","4,545,219.95",28,2020,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,10,21,12,28,20,2,21,12,28,20,2,21,10,10,"41.036182","28.883520"
333,"406,225.79","4,545,040.30",28,2020,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,20,21,10,20,10,20,21,10,20,10,20,21,10,20,"41.034829","28.884857"
338,"406,246.95","4,545,007.76",28,2020,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,10,12,23,6,18,10,12,23,6,18,10,20,23,3,18,"41.034538","28.885113"
65,"405,872.55","4,545,930.06",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,12,25,20,23,1,12,10,20,23,1,29,23,12,16,"41.042333","28.880507"
96,"405,963.78","4,545,679.87",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,23,11,4,25,10,23,25,28,25,10,23,28,1,25,"41.039508","28.881625"
108,"405,982.41","4,545,599.23",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,21,6,12,13,23,21,6,2,13,23,21,29,2,3,2,"41.039508","28.881625"
113,"405,992.35","4,545,557.53",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,19,22,13,12,1,19,22,13,12,12,14,4,3,12,"41.038837","28.882001"
122,"406,017.44","4,545,449.05",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,3,2,16,3,29,3,2,3,3,23,7,12,3,3,"41.038837","28.882001"
123,"406,017.28","4,545,443.97",29,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,3,16,2,3,15,3,3,2,3,23,7,3,12,3,"41.038837","28.882001"
134,"405,665.63","4,546,355.12",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,2,28,25,20,16,2,29,25,23,16,2,2,25,4,"41.046601","28.877996"
140,"405,676.75","4,546,327.49",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,23,10,3,28,20,23,10,3,29,8,23,10,20,2,29,"41.046354","28.878132"
146,"405,694.84","4,546,288.12",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,9,25,29,25,28,12,20,29,16,28,12,23,29,29,"41.046492","28.878315"
148,"405,701.04","4,546,276.06",29,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,28,29,20,16,20,28,29,20,16,20,28,29,16,"41.046336","28.878413"
257,"406,182.41","4,545,083.88",29,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,10,20,2,16,10,10,20,10,28,10,10,20,10,4,"41.035216","28.884334"
305,"406,127.49","4,545,201.04",29,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,4,1,21,10,10,4,1,21,10,2,4,1,21,10,2,"41.036024","28.883655"
324,"406,190.73","4,545,100.49",29,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,10,10,10,4,10,10,6,1,4,25,10,18,4,10,"41.035157","28.884399"
343,"406,259.52","4,544,986.46",29,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,1,12,10,26,22,1,21,10,23,22,21,21,10,23,22,"41.034348","28.885266"
65,"405,872.55","4,545,930.06",29,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,12,25,20,23,1,12,10,20,23,1,29,23,12,16,"41.042333","28.880507"
96,"405,963.78","4,545,679.87",29,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,23,11,4,25,10,23,25,28,25,10,23,28,1,25,"41.039508","28.881625"
108,"405,982.41","4,545,599.23",29,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,21,6,12,13,23,21,6,2,13,23,21,29,2,3,2,"41.039508","28.881625"
113,"405,992.35","4,545,557.53",29,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,19,22,13,12,1,19,22,13,12,12,14,4,3,12,"41.038837","28.882001"
123,"406,017.28","4,545,443.97",29,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,29,3,16,2,3,15,3,3,2,3,23,7,3,12,3,"41.038837","28.882001"
134,"405,665.63","4,546,355.12",29,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,2,28,25,20,16,2,29,25,23,16,2,2,25,4,"41.046601","28.877996"
137,"405,671.35","4,546,339.72",29,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,10,23,16,29,2,10,23,16,29,2,10,23,16,29,"41.046463","28.878066"
140,"405,676.75","4,546,327.49",29,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,23,10,3,28,20,23,10,3,29,8,23,10,20,2,29,"41.046354","28.878132"
146,"405,694.84","4,546,288.12",29,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,28,9,25,29,25,28,12,20,29,16,28,12,23,29,29,"41.046492","28.878315"
148,"405,701.04","4,546,276.06",29,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,28,29,20,16,20,28,29,20,16,20,28,29,16,"41.046336","28.878413"
257,"406,182.41","4,545,083.88",29,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,10,20,2,16,10,10,20,10,28,10,10,20,10,4,"41.035216","28.884334"
305,"406,127.49","4,545,201.04",29,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,4,1,21,10,10,4,1,21,10,2,4,1,21,10,2,"41.036024","28.883655"
343,"406,259.52","4,544,986.46",29,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,1,12,10,26,22,1,21,10,23,22,21,21,10,23,22,"41.034348","28.885266"
